4.99336331	4.714683655	16.54973126	3.262956504	5.146809506	5.121977881	6.139216225	0.0622
4.997319327	4.729572267	16.55243616	3.028038108	5.314412915	5.109977737	6.152839072	0.0636
4.988804848	4.740512207	16.54905075	3.222336496	5.285293825	5.198497031	6.246823563	0.0756
4.979618302	4.728439626	16.53335463	4.073177671	4.765804151	5.82008293	6.461061844	0.0825
4.967632649	4.732431648	16.51386546	3.807032792	4.607770975	5.879601454	6.409039369	0.055
4.963599061	4.735427156	16.5196155	3.498324092	4.751862901	5.486179104	6.340923518	0.0144
4.976439272	4.745377487	16.52897138	3.237763001	4.851994912	4.988162438	6.301629475	0.0053
4.988633597	4.742372978	16.54041557	3.139399623	4.933208318	4.838923916	6.25065069	0.005
4.988910548	4.743372479	16.55063737	3.011441567	4.981891936	4.80947065	6.251499177	0.005
5.024786902	4.743372479	16.56312585	3.274247458	5.00678956	4.905274778	6.27319771	0.0058
5.048894634	4.7473645	16.5730621	3.189652966	4.995416457	4.902802589	6.237660342	0.0174
5.061134481	4.748364	16.58296206	2.962520139	5.115128053	4.822966131	6.174577457	0.0288
5.071635584	4.75633217	16.58808412	2.917230045	5.251300212	4.742029369	6.17709313	0.0345
5.086714419	4.758330173	16.59491608	2.858384082	5.308233163	4.849422701	6.151646999	0.0475
5.090868791	4.763317714	16.60212235	3.409927281	5.261949127	5.008410599	6.15515529	0.0525
5.110136321	4.769299786	16.6083481	3.399179474	5.217621318	5.089651834	6.239203145	0.0525
5.126027572	4.771297788	16.61551713	2.905399685	5.275216147	5.058366697	6.193200584	0.0503
5.140976676	4.768293279	16.61869754	2.994978165	5.21638753	5.121977881	6.207059681	0.05
5.14626107	4.776261449	16.6231332	2.783897062	5.212902509	5.003946306	6.179250315	0.05
5.156156611	4.776261449	16.62662943	2.818046147	5.205061361	4.854631046	6.168961987	0.05
5.165799285	4.78025347	16.63380926	2.605386531	5.232961055	4.875197323	6.158037747	0.05
5.181215738	4.786235542	16.64153986	2.702085986	5.188577404	5.028256895	6.183880814	0.05
5.188832922	4.791223084	16.6499133	2.659712662	5.218903677	5.141663557	6.22924052	0.05
5.193993158	4.797205155	16.65731195	2.651461203	5.204248076	5.085536602	6.247075289	0.0469
5.194483541	4.805173325	16.66310315	2.697946419	5.204516765	5.039114765	6.313113169	0.0434
5.197442278	4.806172825	16.66917499	2.54460959	5.218620821	4.882801923	6.317832334	0.04
5.197998655	4.814140995	16.67745201	2.571464882	5.164645282	4.841558964	6.357686275	0.0363
5.209538435	4.810132973	16.68492033	2.767662573	4.980881285	5.058366697	6.394342979	0.0305
5.214227905	4.816115045	16.69212712	2.810134111	4.767149793	5.135798437	6.436695092	0.03
5.223068893	4.821102587	16.69802042	2.619165734	4.807541497	5.003946306	6.425581898	0.03
5.221600286	4.826090128	16.70432817	2.964550561	4.677490602	5.26096158	6.517168931	0.03
5.230915958	4.826090128	16.70863717	2.83370342	4.577008601	5.440973667	6.54800418	0.0324
5.237295735	4.830082149	16.71441427	3.029875787	4.458608159	5.545797292	6.554930058	0.035
5.230801842	4.834074171	16.72100634	2.749999641	4.616991605	5.309916502	6.518586659	0.035
5.233467177	4.836072173	16.7275358	2.583066301	4.629299664	5.149430586	6.494812281	0.035
5.235692264	4.834070171	16.73553188	2.643295501	4.698660529	5.143610977	6.500899204	0.035
5.232523528	4.838062192	16.7423215	2.457788145	4.759606539	4.927253685	6.484940533	0.0326
5.239539238	4.834054171	16.75114052	2.442701317	4.717605615	4.8978398	6.498492971	0.0266
