4.863440318	4.472671357	16.49268284	2.611539301	4.843093857	5.344685856	7.782757241	0.0675
4.877280285	4.475846648	16.50534689	2.400618833	4.771656388	5.214935758	7.723710742	0.075
4.895809275	4.507191756	16.51642188	2.521988325	4.770430781	5.115769978	7.696844258	0.0825
4.901533149	4.520362985	16.52646442	2.619340413	4.872754185	4.843311813	7.562036883	0.09
4.923184622	4.521509158	16.53421301	3.068052935	4.922923999	5.121693831	7.657778889	0.0925
4.947442716	4.531225184	16.54461568	3.096331472	5.038011657	5.198497031	7.607978118	0.095
4.944387259	4.564761856	16.54973126	3.262956504	5.146809506	5.525060987	7.521263837	0.0975
4.953366679	4.589706223	16.55243616	3.028038108	5.314412915	5.258552756	7.445581095	0.0975
4.959413905	4.594515334	16.54905075	3.222336496	5.285293825	5.468060141	7.633389011	0.1
4.950987349	4.605170186	16.53335463	4.073177671	4.765804151	6.291658741	7.719893654	0.095
4.955809798	4.624358144	16.51386546	3.807032792	4.607770975	6.190013022	7.814888206	0.07
4.965385484	4.627145177	16.5196155	3.498324092	4.751862901	5.845291223	7.644938484	0.045
4.972678249	4.626100795	16.52897138	3.237763001	4.851994912	5.597379749	7.591240937	0.04
4.979705165	4.624990539	16.54041557	3.139399623	4.933208318	5.367407008	7.609391327	0.035
4.991231477	4.642586079	16.55063737	3.011441567	4.981891936	5.34804386	7.554387206	0.035
5.00019083	4.649348197	16.56312585	3.274247458	5.00678956	5.340738082	7.56314867	0.03
5.00628293	4.648690106	16.5730621	3.189652966	4.995416457	5.19061035	7.498648226	0.03
5.031381914	4.656210312	16.58296206	2.962520139	5.115128053	5.054992018	7.5631279	0.03
5.046361861	4.673953379	16.58808412	2.917230045	5.251300212	5.016638743	7.541354133	0.035
5.062253901	4.68116261	16.59491608	2.858384082	5.308233163	4.995387358	7.485794592	0.0425
5.082469628	4.685324254	16.60212235	3.409927281	5.261949127	5.174205754	7.515426267	0.045
5.093057717	4.692790877	16.6083481	3.399179474	5.217621318	5.279219491	7.56738704	0.0475
5.102644545	4.707380469	16.61551713	2.905399685	5.275216147	5.153850827	7.476664888	0.0525
5.110816002	4.712646584	16.61869754	2.994978165	5.21638753	5.105560599	7.491439094	0.0525
5.108127989	4.715699815	16.6231332	2.783897062	5.212902509	4.906802124	7.497307052	0.0475
5.121681266	4.716852508	16.62662943	2.818046147	5.205061361	4.75617306	7.492169597	0.0425
5.131631347	4.726314774	16.63380926	2.605386531	5.232961055	4.85411143	7.501021349	0.0325
5.156958307	4.7339698	16.64153986	2.702085986	5.188577404	4.996895501	7.554596707	0.0325
5.166862375	4.73817706	16.6499133	2.659712662	5.218903677	5.178266135	7.559767916	0.0325
5.177694796	4.736045296	16.65731195	2.651461203	5.204248076	5.17522312	7.56738704	0.0325
5.194148679	4.751118	16.66310315	2.697946419	5.204516765	5.207872382	7.611936362	0.0325
5.196311298	4.76144212	16.66917499	2.54460959	5.218620821	5.032096468	7.543326311	0.04
5.20519362	4.766341137	16.67745201	2.571464882	5.164645282	5.013339967	7.586468794	0.045
5.209982395	4.771969037	16.68492033	2.767662573	4.980881285	5.210292063	7.759712269	0.045
5.219956414	4.795662967	16.69212712	2.810134111	4.767149793	5.39511675	7.858091819	0.045
5.226220457	4.804695866	16.69802042	2.619165734	4.807541497	5.378816701	7.845784019	0.045
5.236693964	4.81846545	16.70432817	2.964550561	4.677490602	5.595988445	8.030448611	0.0475
5.242943682	4.837467307	16.70863717	2.83370342	4.577008601	5.680447811	8.084719616	0.0575
5.244513033	4.872398372	16.71441427	3.029875787	4.458608159	5.845888114	8.053651837	0.065
5.249502201	4.887217274	16.72100634	2.749999641	4.616991605	5.641907071	8.003590382	0.075
5.251614899	4.888670871	16.7275358	2.583066301	4.629299664	5.494432245	7.979732653	0.0775
5.261169521	4.893350432	16.73553188	2.643295501	4.698660529	5.480638923	8.009539199	0.075
5.259853019	4.918194119	16.7423215	2.457788145	4.759606539	5.324265658	7.987351231	0.07
5.266280109	4.926316565	16.75114052	2.442701317	4.717605615	5.294106341	7.99239034	0.0625
